id,bench,name,category,difficulty,expert_minutes,agent_timeout_sec,verdict,net_live,benefit_live,cost_live,net_raw,B1,B3,B5,B6,B8,C2,C4,top_benefit_driver,top_cost_driver,process_recommendation,counterfactual_empty,panel,agreement,vanilla_failure_mode
tb3__bun-sourcemap-leak,tb3,bun-sourcemap-leak,Software,,90,1800,vanilla,-43.3,42,85.2,-18.7,2,1,1,1,1,2,3,B1,C4,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent might fix the primary source map leak but fail to satisfy one of the other 6 strict constraints, such as incorrectly updating the release-manifest.json or breaking the deobfuscation path for public sources, and then declare success prematurely based on an incomplete check."
tb2.1__constraints-scheduling,tb2.1,constraints-scheduling,personal-assistant,medium,15,1200,vanilla,-44.1,37.4,81.4,-19,3,0,2,0,0,3,2,B1,C2,custom,false,false,,"A vanilla agent might miss one of the many detailed constraints (e.g., Carol's 15-min buffer after late meetings, Bob's early departure on Tue/Thu) or misapply the tie-breaking logic, resulting in a plausible-but-incorrect time slot that passes a superficial check but fails the verifier."
tb2.1__merge-diff-arc-agi-task,tb2.1,merge-diff-arc-agi-task,debugging,medium,20,900,vanilla,-44.1,37.4,81.4,-19,3,0,1,0,1,3,2,B1,C2,custom,false,false,,"The agent might attempt to write the `algo.py` file before the git branches are correctly fetched and merged, leading to its work being overwritten or creating further conflicts. Given the strict sequential dependencies, a vanilla agent could easily get the order wrong and fail to produce a correct final state."
tb2.1__build-cython-ext,tb2.1,build-cython-ext,debugging,medium,60,900,vanilla,-45,40.2,85.2,-19.7,3,1,1,0,0,2,3,B1,C4,library/methodologies/tdd.js,false,false,,"Without an enforced process, an agent might try to install the package without fully fixing all compilation errors, or it might fix the errors for the example snippet but neglect to run the full test suite, leading to a partially-correct but incomplete solution."
tb3__uefi-bootkit,tb3,uefi-bootkit,Security,,120,7200,vanilla,-45,40.2,85.2,-19.7,2,2,1,0,0,2,3,B1,C4,custom,false,false,,"Without an enforced process, the agent might apply a crude patch that stops the marker file but fails the 'minimal precise change' and 'do not damage unrelated components' constraints, then declare success prematurely without verifying the full impact of its change."
tb2.1__pytorch-model-cli,tb2.1,pytorch-model-cli,model-training,medium,30,900,vanilla,-45.6,17.2,62.8,-19.3,2,0,0,0,0,3,1,B1,C2,custom,false,false,,"A vanilla agent might implement the model architecture incorrectly based on the weights file, leading to a tool that compiles and runs but produces plausible but incorrect predictions. It might also fail to create the final 'prediction.txt' file as specified."
tb2.1__fix-code-vulnerability,tb2.1,fix-code-vulnerability,security,hard,120,900,vanilla,-47.9,37.4,85.2,-21.3,2,1,1,0,1,2,3,B1,C4,custom,false,false,,"A vanilla agent could correctly identify and fix the vulnerability but forget to create the mandatory `/app/report.jsonl` artifact, or create it in the wrong format, causing the task to fail verification despite the code being correct."
tb2.1__password-recovery,tb2.1,password-recovery,security,hard,100,900,vanilla,-47.9,37.4,85.2,-21.3,2,1,1,0,1,2,3,B1,C4,library/specializations/security-compliance/digital-forensics.js,false,false,,"Without an enforced process, an agent might abandon the difficult forensic recovery of the deleted file and instead attempt to brute-force a password that matches the pattern. This would likely fail to find the correct password and would circumvent the primary challenge of the task."
tb2.1__mteb-leaderboard,tb2.1,mteb-leaderboard,data-science,medium,5,3600,vanilla,-52.7,28.7,81.4,-24,2,0,2,0,0,3,2,B1,C2,library/methodologies/plan-and-execute.js,false,false,,"The agent could find the correct leaderboard but fail to correctly apply the filter 'Only consider models that have results for all tasks in the benchmark' before selecting the model with the highest score, leading to a plausible but incorrect model name being written to the result file."
tb2.1__cobol-modernization,tb2.1,cobol-modernization,software-engineering,easy,20,900,vanilla,-58.4,23,81.4,-27.3,2,0,1,0,0,3,2,B1,C2,library/specializations/code-migration-modernization/,false,false,,"The agent could misinterpret a subtle feature of the COBOL source, implement plausible but incorrect logic, and fail to perform the rigorous byte-for-byte comparison required, thus submitting a faulty solution."
tb2.1__code-from-image,tb2.1,code-from-image,software-engineering,medium,30,1200,vanilla,-58.4,23,81.4,-27.3,2,0,1,0,0,3,2,B1,C2,custom,false,false,,"The agent could misinterpret the pseudocode from the image, implement the flawed logic correctly, and declare success without verifying its initial interpretation, leading to a plausible but incorrect final output."
tb2.1__crack-7z-hash,tb2.1,crack-7z-hash,security,medium,5,1800,vanilla,-58.4,23,81.4,-27.3,2,0,1,0,0,3,2,B1,C2,custom,false,false,,"The agent attempts a few common passwords to open the 'secrets.7z' archive, fails, and incorrectly concludes the task is impossible, failing to deliver the solution file."
tb2.1__extract-elf,tb2.1,extract-elf,file-operations,medium,30,900,vanilla,-58.4,23,81.4,-27.3,2,0,0,0,1,3,2,B1,C2,custom,false,false,,"A vanilla agent might perform a superficial analysis of the ELF binary, extract data from only the most obvious section, and prematurely declare success, thus failing the requirement to 'extract at least 75% of the memory values that are present in the reference solution'."
tb2.1__prove-plus-comm,tb2.1,prove-plus-comm,software-engineering,easy,5,900,vanilla,-58.4,23,81.4,-27.3,2,0,1,0,0,3,2,B1,C2,custom,false,false,,"The agent might declare the proof complete after adding some plausible-looking tactics, but without running `coqc` to verify that the proof is actually accepted by the checker, resulting in an incomplete artifact."
tb2.1__vulnerable-secret,tb2.1,vulnerable-secret,security,medium,20,900,vanilla,-58.4,23,81.4,-27.3,2,0,0,0,1,3,2,B1,C2,specializations/security-compliance/reverse-engineering.js,true,false,,"The task is a short, exploratory security challenge. A vanilla agent would likely follow a similar path of analysis and extraction as an orchestrated one. There is no complex process to deviate from, making a specific vanilla failure mode unlikely."
tb2.1__break-filter-js-from-html,tb2.1,break-filter-js-from-html,security,medium,20,1200,vanilla,-65.5,34.5,100,-32,2,0,1,0,2,3,3,B1,C4,library/methodologies/tdd.js,false,false,,"If run in a vanilla session, the agent might not be systematic in its approach. It could try a payload, fail to run it through the filter correctly before testing, and incorrectly conclude the payload works, or give up prematurely after a few simple attempts fail."
tb2.1__fix-git,tb2.1,fix-git,software-engineering,easy,5,900,vanilla,-71.3,28.7,100,-35.3,2,0,1,0,1,3,3,B1,C4,custom,false,false,,"The agent might perform a superficial check (e.g., only the current branch's log), fail to find the changes, and incorrectly report that they are lost, without performing a more thorough diagnosis by checking the reflog, detached commits, or other branches."
tb2.1__custom-memory-heap-crash,tb2.1,custom-memory-heap-crash,debugging,medium,30,1800,vanilla,-77,23,100,-38.7,2,0,1,0,0,3,3,B1,C4,custom,false,false,,"A vanilla agent might fix the crash but forget to re-run Valgrind, or fix a leak but not the crash, and declare success without verifying all constraints from the original problem statement have been met."
